Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Brad Richardson,LAK,27,F,16,1,5,6,10,2,10:53,10:19,0:13,0:20,1,0,0,0,0,5,0,0,2,0,6,0,0,2,0,0.0%,0.344,1.72,2.064,0.363,1.815,2.178,0.0,0.0,0.0,0.063,0.313,0.375,27,3.7%,22,3,27,29,48.21%
Jordie Benn,DAL,25,D,26,1,5,6,10,-4,17:18,13:51,1:28,1:58,0,1,0,0,0,5,0,0,0,0,5,1,0,0,0,16.7%,0.133,0.666,0.8,0.0,0.832,0.832,1.563,0.0,1.563,0.038,0.192,0.231,31,3.2%,25,31,0,0,0.00%
Andrew Ebbett,VAN,29,F,28,1,5,6,4,-1,12:19,11:00,0:17,1:01,1,0,0,0,0,5,0,0,3,0,6,0,0,3,0,0.0%,0.174,0.869,1.043,0.195,0.973,1.168,0.0,0.0,0.0,0.036,0.179,0.214,23,4.4%,17,15,106,161,39.70%
David Schlemko,PHX,25,D,30,1,5,6,12,8,17:13,13:55,1:51,1:26,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.116,0.581,0.697,0.144,0.718,0.862,0.0,0.0,0.0,0.033,0.167,0.2,35,2.9%,38,57,0,0,0.00%
Mark Fayne,NJD,25,D,31,1,5,6,16,6,18:05,15:30,0:07,2:27,0,0,1,0,0,5,0,0,0,0,5,0,1,0,0,0.0%,0.107,0.535,0.642,0.0,0.624,0.624,0.0,0.0,0.0,0.032,0.161,0.194,34,2.9%,25,40,0,0,0.00%
Bruno Gervais,PHI,28,D,37,1,5,6,10,-17,17:07,15:57,0:15,0:54,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.095,0.473,0.568,0.102,0.508,0.61,0.0,0.0,0.0,0.027,0.135,0.162,49,2.0%,25,41,0,0,0.00%
Doug Murray,PIT,32,D,43,1,5,6,35,-9,17:35,14:44,0:02,2:48,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.079,0.397,0.476,0.095,0.473,0.568,0.0,0.0,0.0,0.023,0.116,0.14,27,3.7%,89,98,0,0,0.00%
Johnny Boychuk,BOS,28,D,44,1,5,6,12,5,20:24,17:41,0:11,2:31,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.067,0.334,0.401,0.077,0.385,0.462,0.0,0.0,0.0,0.023,0.114,0.136,75,1.3%,79,87,0,0,0.00%
Roman Polák,STL,26,D,48,1,5,6,48,-2,18:25,16:24,0:02,1:58,1,0,0,1,0,5,0,0,2,1,6,0,0,3,1,0.0%,0.068,0.339,0.407,0.076,0.381,0.457,0.0,0.0,0.0,0.021,0.104,0.125,39,2.6%,110,78,0,0,0.00%
Mark Fistric,EDM,26,D,25,0,6,6,32,6,15:20,13:10,0:03,2:05,0,0,0,0,0,6,0,0,1,0,6,0,0,1,0,0.0%,0.0,0.939,0.939,0.0,1.092,1.092,0.0,0.0,0.0,0.0,0.24,0.24,9,0.0%,88,53,0,0,0.00%
Paul Bissonnette,PHX,27,D,28,0,6,6,36,2,5:25,5:25,0:00,0:00,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0.0%,0.0,2.37,2.37,0.0,2.371,2.371,0.0,0.0,0.0,0.0,0.214,0.214,13,0.0%,36,8,0,0,0.00%
Toni Lydman,ANA,35,D,35,0,6,6,12,-1,19:23,17:03,0:09,2:09,0,0,0,0,0,5,0,1,1,0,5,0,1,1,0,0.0%,0.0,0.531,0.531,0.0,0.502,0.502,0.0,0.0,0.0,0.0,0.171,0.171,28,0.0%,83,76,0,0,0.00%
Adam Larsson,NJD,20,D,37,0,6,6,12,4,18:06,16:47,0:09,1:08,0,0,0,0,0,6,0,0,2,0,6,0,0,2,0,0.0%,0.0,0.538,0.538,0.0,0.579,0.579,0.0,0.0,0.0,0.0,0.162,0.162,30,0.0%,37,49,0,0,0.00%
Bryan Allen,ANA,32,D,41,0,6,6,34,1,18:44,16:49,0:03,1:51,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0.0%,0.0,0.469,0.469,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.146,0.146,25,0.0%,63,66,0,0,0.00%
Deryk Engelland,PIT,30,D,42,0,6,6,54,5,13:55,12:59,0:00,0:54,0,0,0,0,0,6,0,0,2,0,6,0,0,2,0,0.0%,0.0,0.616,0.616,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.143,0.143,31,0.0%,70,57,0,0,0.00%
Matt Hunwick,COL,27,D,43,0,6,6,16,4,21:31,17:47,1:07,2:36,0,0,0,0,0,6,0,0,2,1,6,0,0,2,1,0.0%,0.0,0.389,0.389,0.0,0.47,0.47,0.0,0.0,0.0,0.0,0.14,0.14,57,0.0%,40,59,0,0,0.00%
Greg Zanon,COL,32,D,44,0,6,6,28,-16,19:19,16:32,0:06,2:40,0,0,0,0,0,5,0,1,2,1,5,0,1,2,1,0.0%,0.0,0.423,0.423,0.0,0.412,0.412,0.0,0.0,0.0,0.0,0.136,0.136,40,0.0%,65,124,0,0,0.00%
Brad Stuart,SJS,33,D,48,0,6,6,25,4,20:27,17:40,0:08,2:38,0,0,0,0,0,5,0,1,0,0,5,0,1,0,0,0.0%,0.0,0.367,0.367,0.0,0.354,0.354,0.0,0.0,0.0,0.0,0.125,0.125,39,0.0%,87,89,0,0,0.00%
Jason Zucker,MIN,20,F,20,4,1,5,8,4,11:15,10:56,0:19,0:00,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0.0%,1.065,0.266,1.332,1.097,0.274,1.371,0.0,0.0,0.0,0.2,0.05,0.25,34,11.8%,11,5,0,1,0.00%
Scottie Upshall,FLA,29,F,27,4,1,5,25,-8,13:29,11:26,0:48,1:14,3,1,0,1,0,1,0,0,0,0,4,1,0,1,0,20.0%,0.658,0.165,0.823,0.582,0.194,0.776,2.725,0.0,2.725,0.148,0.037,0.185,54,7.4%,38,6,9,5,64.29%
Tye McGinn,PHI,22,F,18,3,2,5,19,0,12:43,11:01,1:40,0:00,3,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0.0%,0.786,0.524,1.31,0.907,0.605,1.512,0.0,0.0,0.0,0.167,0.111,0.278,33,9.1%,19,1,0,0,0.00%
Peter Holland,ANA,21,F,21,3,2,5,4,4,11:35,10:51,0:42,0:01,2,1,0,0,0,2,0,0,1,0,4,1,0,1,0,20.0%,0.74,0.493,1.233,0.527,0.527,1.053,4.036,0.0,4.036,0.143,0.095,0.238,26,11.5%,17,8,89,114,43.84%
Antti Miettinen,WPG,32,F,22,3,2,5,2,-3,12:38,12:09,0:05,0:24,3,0,0,2,0,2,0,0,0,0,5,0,0,2,0,0.0%,0.647,0.431,1.078,0.673,0.449,1.122,0.0,0.0,0.0,0.136,0.091,0.227,26,11.5%,29,7,0,4,0.00%
Zac Rinaldo,PHI,22,F,32,3,2,5,85,-7,8:22,8:18,0:02,0:01,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0.0%,0.671,0.448,1.119,0.677,0.451,1.128,0.0,0.0,0.0,0.094,0.063,0.156,15,20.0%,143,12,1,1,50.00%
Frazer McLaren,TOR,25,F,36,3,2,5,102,0,5:12,5:08,0:03,0:00,3,0,0,2,0,2,0,0,0,0,5,0,0,2,0,0.0%,0.961,0.641,1.601,0.971,0.648,1.619,0.0,0.0,0.0,0.083,0.056,0.139,20,15.0%,53,9,4,7,36.36%
Drayson Bowman,CAR,23,F,37,3,2,5,17,-7,11:42,10:56,0:16,0:29,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0.0%,0.416,0.277,0.693,0.445,0.296,0.741,0.0,0.0,0.0,0.081,0.054,0.135,68,4.4%,55,14,4,6,40.00%
Jason Spezza,OTT,29,F,5,2,3,5,2,3,19:10,14:49,2:28,1:52,1,1,0,0,0,2,1,0,0,0,3,2,0,0,0,40.0%,1.252,1.877,3.129,0.81,1.619,2.429,4.839,4.839,9.677,0.4,0.6,1.0,12,16.7%,0,2,68,51,57.14%
Tyler Toffoli,LAK,20,F,10,2,3,5,2,3,11:58,10:25,1:33,0:00,1,1,0,0,0,2,1,0,1,0,3,2,0,1,0,40.0%,1.002,1.503,2.505,0.576,1.151,1.727,3.859,3.859,7.717,0.2,0.3,0.5,20,10.0%,4,1,0,0,0.00%
Alexei Kovalev,FLA,39,F,14,2,3,5,6,-1,15:36,12:35,3:00,0:01,1,1,0,1,0,2,1,0,0,0,3,2,0,1,0,40.0%,0.549,0.823,1.372,0.34,0.681,1.021,1.427,1.427,2.854,0.143,0.214,0.357,21,9.5%,7,5,1,2,33.33%
Chris Mueller,NSH,26,F,18,2,3,5,6,-4,10:42,10:17,0:03,0:21,2,0,0,1,0,3,0,0,1,0,5,0,0,2,0,0.0%,0.623,0.934,1.557,0.648,0.972,1.62,0.0,0.0,0.0,0.111,0.167,0.278,22,9.1%,14,15,92,93,49.73%
David Ullström,NYI,23,F,20,2,3,5,6,-2,9:29,9:18,0:11,0:00,2,0,0,1,0,3,0,0,1,0,5,0,0,2,0,0.0%,0.632,0.948,1.579,0.645,0.967,1.612,0.0,0.0,0.0,0.1,0.15,0.25,28,7.1%,23,1,10,8,55.56%
Radko Gudas,TBL,22,D,22,2,3,5,38,3,16:59,15:59,0:10,0:50,2,0,0,1,0,3,0,0,0,0,5,0,0,1,0,0.0%,0.321,0.481,0.802,0.341,0.512,0.853,0.0,0.0,0.0,0.091,0.136,0.227,31,6.5%,87,28,0,0,0.00%
Paul Gaustad,NSH,30,F,23,2,3,5,20,-1,15:13,12:16,0:32,2:24,2,0,0,0,0,3,0,0,1,0,5,0,0,1,0,0.0%,0.343,0.514,0.857,0.425,0.638,1.063,0.0,0.0,0.0,0.087,0.13,0.217,35,5.7%,40,19,268,181,59.69%
Peter Harrold,NJD,29,D,23,2,3,5,6,-8,17:37,15:25,1:37,0:34,1,1,0,0,0,1,2,0,0,0,2,3,0,0,0,60.0%,0.296,0.444,0.74,0.169,0.169,0.338,1.599,3.197,4.796,0.087,0.13,0.217,36,5.6%,21,10,0,0,0.00%
Philip Larsen,DAL,23,D,32,2,3,5,18,-10,14:52,13:46,0:41,0:24,1,1,0,0,0,3,0,0,1,0,4,1,0,1,0,20.0%,0.252,0.378,0.63,0.136,0.408,0.544,2.701,0.0,2.701,0.063,0.094,0.156,30,6.7%,50,18,0,0,0.00%
Joe Vitale,PIT,27,F,33,2,3,5,17,-7,9:31,9:20,0:02,0:07,2,0,0,1,0,3,0,0,1,0,5,0,0,2,0,0.0%,0.382,0.573,0.955,0.389,0.584,0.973,0.0,0.0,0.0,0.061,0.091,0.152,26,7.7%,45,19,157,100,61.09%
Colby Armstrong,MTL,30,F,37,2,3,5,12,1,11:12,9:20,0:03,1:47,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.29,0.434,0.724,0.347,0.521,0.868,0.0,0.0,0.0,0.054,0.081,0.135,33,6.1%,36,21,9,12,42.86%
Brian Boyle,NYR,28,F,38,2,3,5,29,-13,14:12,11:45,0:34,1:53,2,0,0,1,0,2,1,0,0,0,4,1,0,1,0,20.0%,0.222,0.333,0.555,0.268,0.268,0.537,0.0,2.778,2.778,0.053,0.079,0.132,56,3.6%,145,30,215,166,56.43%
James Wright,WPG,22,F,38,2,3,5,31,-5,11:35,10:09,0:00,1:26,2,0,0,0,0,3,0,0,1,0,5,0,0,1,0,0.0%,0.272,0.408,0.681,0.311,0.467,0.778,0.0,0.0,0.0,0.053,0.079,0.132,32,6.3%,43,17,22,24,47.83%
Patrick Bordeleau,COL,26,F,46,2,3,5,70,-7,6:13,6:10,0:01,0:00,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.419,0.629,1.048,0.422,0.633,1.055,0.0,0.0,0.0,0.043,0.065,0.109,24,8.3%,116,3,0,2,0.00%
Mark Pysyk,BUF,20,D,19,1,4,5,0,-7,16:16,15:05,0:49,0:22,0,1,0,0,0,4,0,0,1,0,4,1,0,1,0,20.0%,0.194,0.776,0.97,0.0,0.837,0.837,3.854,0.0,3.854,0.053,0.211,0.263,21,4.8%,6,9,0,0,0.00%
Kurtis Foster,PHI,31,D,23,1,4,5,25,0,13:05,11:38,1:20,0:06,0,1,0,0,0,4,0,0,0,0,4,1,0,0,0,20.0%,0.199,0.797,0.996,0.0,0.897,0.897,1.941,0.0,1.941,0.043,0.174,0.217,21,4.8%,16,16,0,0,0.00%
Mikhail Grigorenko,BUF,18,F,25,1,4,5,0,-1,10:14,9:36,0:37,0:00,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.234,0.938,1.172,0.25,1.0,1.25,0.0,0.0,0.0,0.04,0.16,0.2,31,3.2%,2,2,57,92,38.26%
Alec Martinez,LAK,25,D,27,1,4,5,10,-2,16:01,14:02,1:15,0:43,1,0,0,0,0,3,1,0,2,0,4,1,0,2,0,20.0%,0.139,0.555,0.693,0.158,0.475,0.633,0.0,1.778,1.778,0.037,0.148,0.185,30,3.3%,31,31,0,0,0.00%
Brian Lashoff,DET,22,D,31,1,4,5,15,-10,17:47,15:15,0:11,2:20,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.109,0.435,0.544,0.127,0.507,0.634,0.0,0.0,0.0,0.032,0.129,0.161,26,3.9%,44,43,0,0,0.00%
Braydon Coburn,PHI,27,D,33,1,4,5,41,-10,22:36,18:45,0:23,3:28,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0.0%,0.08,0.322,0.402,0.097,0.388,0.485,0.0,0.0,0.0,0.03,0.121,0.152,38,2.6%,76,61,0,0,0.00%
Anton Volchenkov,NJD,30,D,37,1,4,5,37,-1,16:03,13:04,0:01,2:56,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0.0%,0.101,0.404,0.505,0.124,0.496,0.62,0.0,0.0,0.0,0.027,0.108,0.135,38,2.6%,51,50,0,0,0.00%
Tim Jackman,CGY,31,F,42,1,4,5,76,-9,7:35,7:30,0:05,0:00,1,0,0,0,0,3,1,0,1,0,4,1,0,1,0,20.0%,0.188,0.752,0.94,0.19,0.571,0.762,0.0,15.0,15.0,0.024,0.095,0.119,42,2.4%,98,17,11,13,45.83%
Karl Alzner,WSH,24,D,48,1,4,5,14,-6,20:57,18:17,0:05,2:34,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.06,0.239,0.298,0.068,0.273,0.342,0.0,0.0,0.0,0.021,0.083,0.104,39,2.6%,45,85,0,0,0.00%
Aaron Rome,DAL,29,D,27,0,5,5,18,-2,15:20,13:42,0:04,1:32,0,0,0,0,0,5,0,0,1,0,5,0,0,1,0,0.0%,0.0,0.725,0.725,0.0,0.811,0.811,0.0,0.0,0.0,0.0,0.185,0.185,15,0.0%,43,32,0,0,0.00%
Marty Reasoner,NYI,35,F,31,0,5,5,4,-3,11:13,9:18,0:03,1:51,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,0.862,0.862,0.0,1.04,1.04,0.0,0.0,0.0,0.0,0.161,0.161,34,0.0%,21,14,157,142,52.51%
Tim Erixon,CBJ,21,D,31,0,5,5,14,4,15:41,14:34,0:57,0:10,0,0,0,0,0,3,2,0,1,1,3,2,0,1,1,40.0%,0.0,0.617,0.617,0.0,0.398,0.398,0.0,4.068,4.068,0.0,0.161,0.161,21,0.0%,20,35,0,0,0.00%
Radek Dvorák,ANA,35,F,9,4,0,4,2,2,13:08,12:01,0:04,1:02,4,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0.0%,2.03,0.0,2.03,2.219,0.0,2.219,0.0,0.0,0.0,0.444,0.0,0.444,17,23.5%,2,1,0,2,0.00%
Alexander Sulzer,BUF,28,D,17,3,1,4,10,3,16:31,15:23,0:03,1:04,3,0,0,1,0,1,0,0,0,0,4,0,0,1,0,0.0%,0.641,0.214,0.854,0.688,0.229,0.917,0.0,0.0,0.0,0.176,0.059,0.235,15,20.0%,5,19,0,0,0.00%
Corey Potter,EDM,28,D,33,3,1,4,6,8,17:27,14:41,1:06,1:40,3,0,0,0,0,0,1,0,0,0,3,1,0,0,0,25.0%,0.313,0.104,0.417,0.371,0.0,0.371,0.0,1.65,1.65,0.091,0.03,0.121,36,8.3%,50,36,0,0,0.00%
Jean-Gabriel Pageau,OTT,20,F,9,2,2,4,0,3,11:29,10:34,0:05,0:49,2,0,0,2,0,2,0,0,0,0,4,0,0,2,0,0.0%,1.16,1.16,2.32,1.26,1.26,2.52,0.0,0.0,0.0,0.222,0.222,0.444,14,14.3%,11,3,40,42,48.78%
Kris Versteeg,FLA,26,F,10,2,2,4,8,-8,16:53,13:57,2:30,0:25,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,25.0%,0.711,0.711,1.422,0.86,0.43,1.29,0.0,2.395,2.395,0.2,0.2,0.4,20,10.0%,5,3,0,5,0.00%
Ondrej Palat,TBL,21,F,14,2,2,4,0,5,11:44,10:38,0:19,0:46,2,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0.0%,0.731,0.731,1.461,0.806,0.806,1.612,0.0,0.0,0.0,0.143,0.143,0.286,16,12.5%,28,1,0,6,0.00%
Robert Bortuzzo,PIT,23,D,15,2,2,4,27,3,13:17,12:38,0:04,0:34,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.602,0.602,1.204,0.633,0.633,1.266,0.0,0.0,0.0,0.133,0.133,0.267,10,20.0%,18,14,0,0,0.00%
Tomas Vincour,COL,22,F,17,2,2,4,4,-1,8:51,8:43,0:08,0:00,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.797,0.797,1.593,0.809,0.809,1.618,0.0,0.0,0.0,0.118,0.118,0.235,12,16.7%,24,2,0,5,0.00%
Ian White,DET,28,D,25,2,2,4,4,5,19:35,16:59,2:33,0:01,2,0,0,0,0,2,0,0,1,0,4,0,0,1,0,0.0%,0.245,0.245,0.49,0.282,0.282,0.565,0.0,0.0,0.0,0.08,0.08,0.16,27,7.4%,14,32,1,0,100.00%
J.T. Miller,NYR,19,F,26,2,2,4,8,-7,13:31,11:57,1:33,0:00,1,1,0,0,0,1,1,0,0,0,2,2,0,0,0,50.0%,0.341,0.341,0.683,0.193,0.193,0.386,1.489,1.489,2.978,0.077,0.077,0.154,43,4.7%,47,12,63,55,53.39%
Kevin Westgarth,CAR,28,F,31,2,2,4,45,1,5:43,5:40,0:02,0:00,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.677,0.677,1.353,0.681,0.681,1.363,0.0,0.0,0.0,0.065,0.065,0.129,16,12.5%,28,1,0,3,0.00%
Michael Santorelli,WPG,27,F,34,2,2,4,2,-12,11:51,11:35,0:15,0:01,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.297,0.297,0.595,0.304,0.304,0.609,0.0,0.0,0.0,0.059,0.059,0.118,35,5.7%,12,3,56,38,59.57%
Chad Larose,CAR,30,F,35,2,2,4,29,-8,12:50,11:32,1:08,0:09,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.267,0.267,0.534,0.297,0.297,0.594,0.0,0.0,0.0,0.057,0.057,0.114,65,3.1%,59,6,9,13,40.91%
Mark Stuart,WPG,28,D,42,2,2,4,53,5,16:42,14:21,0:01,2:19,2,0,0,0,0,2,0,0,1,0,4,0,0,1,0,0.0%,0.171,0.171,0.342,0.199,0.199,0.398,0.0,0.0,0.0,0.048,0.048,0.095,40,5.0%,111,81,0,0,0.00%
Chris Thorburn,WPG,29,F,42,2,2,4,70,-5,6:19,6:01,0:01,0:16,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.452,0.452,0.904,0.474,0.474,0.948,0.0,0.0,0.0,0.048,0.048,0.095,13,15.4%,65,19,20,26,43.48%
Zach Redmond,WPG,24,D,8,1,3,4,12,0,19:34,16:40,1:29,1:24,0,0,1,0,0,2,1,0,1,1,2,1,1,1,1,25.0%,0.383,1.149,1.532,0.0,0.9,0.9,0.0,5.035,5.035,0.125,0.375,0.5,13,7.7%,12,8,0,0,0.00%
Brooks Laich,WSH,29,F,9,1,3,4,6,2,16:32,13:28,0:50,2:13,1,0,0,0,0,2,1,0,1,0,3,1,0,1,0,25.0%,0.403,1.209,1.613,0.495,0.989,1.484,0.0,7.982,7.982,0.111,0.333,0.444,10,10.0%,14,6,41,40,50.62%
Jimmy Hayes,CHI,23,F,10,1,3,4,0,0,14:19,13:51,0:24,0:03,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.419,1.256,1.675,0.433,1.299,1.732,0.0,0.0,0.0,0.1,0.3,0.4,13,7.7%,11,9,4,3,57.14%
Stephen Weiss,FLA,29,F,17,1,3,4,25,-13,18:27,14:14,2:28,1:45,0,1,0,0,0,2,1,0,0,0,2,2,0,0,0,50.0%,0.191,0.574,0.765,0.0,0.496,0.496,1.429,1.429,2.858,0.059,0.176,0.235,19,5.3%,6,10,141,135,51.09%
Christopher Bourque,BOS,26,F,18,1,3,4,6,-6,12:04,9:59,2:05,0:00,1,0,0,1,0,0,3,0,2,0,1,3,0,3,0,75.0%,0.276,0.828,1.104,0.334,0.0,0.334,0.0,4.796,4.796,0.056,0.167,0.222,24,4.2%,25,7,0,1,0.00%
Stefan Elliott,COL,21,D,18,1,3,4,2,-3,17:30,15:40,1:35,0:14,1,0,0,0,0,2,1,0,0,0,3,1,0,0,0,25.0%,0.19,0.571,0.762,0.213,0.425,0.638,0.0,2.085,2.085,0.056,0.167,0.222,35,2.9%,10,18,0,0,0.00%
Dana Tyrell,TBL,23,F,21,1,3,4,4,-3,10:21,9:01,0:07,1:11,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.276,0.828,1.104,0.317,0.95,1.266,0.0,0.0,0.0,0.048,0.143,0.19,19,5.3%,24,2,5,10,33.33%
Henrik Tallinder,NJD,33,D,25,1,3,4,10,0,17:34,16:00,0:31,1:02,1,0,0,0,0,2,1,0,0,0,3,1,0,0,0,25.0%,0.137,0.41,0.546,0.15,0.3,0.45,0.0,4.604,4.604,0.04,0.12,0.16,22,4.6%,15,15,0,0,0.00%
Kaspars Daugavins,BOS,24,F,25,1,3,4,9,-8,11:00,9:15,0:04,1:41,1,0,0,0,0,2,1,0,0,0,3,1,0,0,0,25.0%,0.218,0.654,0.872,0.259,0.519,0.778,0.0,32.143,32.143,0.04,0.12,0.16,36,2.8%,23,10,9,9,50.00%
Niklas Grossman,PHI,27,D,30,1,3,4,21,-1,18:19,15:08,0:03,3:07,1,0,0,0,0,3,0,0,1,1,4,0,0,1,1,0.0%,0.109,0.327,0.436,0.132,0.396,0.528,0.0,0.0,0.0,0.033,0.1,0.133,21,4.8%,81,82,0,0,0.00%
James Sheppard,SJS,24,F,32,1,3,4,12,-9,11:44,11:19,0:24,0:00,1,0,0,1,0,3,0,0,0,0,4,0,0,1,0,0.0%,0.16,0.479,0.638,0.165,0.496,0.662,0.0,0.0,0.0,0.031,0.094,0.125,40,2.5%,63,17,2,4,33.33%
Adam McQuaid,BOS,26,D,32,1,3,4,60,0,14:17,13:39,0:00,0:37,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0.0%,0.131,0.394,0.525,0.137,0.274,0.412,0.0,0.0,0.0,0.031,0.094,0.125,26,3.9%,62,43,0,0,0.00%
Thomas Hickey,NYI,23,D,39,1,3,4,8,9,16:51,15:44,0:02,1:04,1,0,0,1,1,3,0,0,1,0,4,0,0,2,1,0.0%,0.091,0.274,0.365,0.098,0.293,0.391,0.0,0.0,0.0,0.026,0.077,0.103,40,2.5%,27,47,0,0,0.00%
Michael Rupp,MIN,32,F,40,1,3,4,79,-2,8:21,8:20,0:00,0:00,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.179,0.538,0.718,0.18,0.539,0.719,0.0,0.0,0.0,0.025,0.075,0.1,29,3.5%,48,9,16,11,59.26%
Eric Tangradi,WPG,23,F,41,1,3,4,22,-2,10:05,9:54,0:10,0:00,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.145,0.435,0.58,0.148,0.443,0.59,0.0,0.0,0.0,0.024,0.073,0.098,48,2.1%,87,22,0,2,0.00%
Colton Orr,TOR,30,F,44,1,3,4,155,4,6:23,6:20,0:02,0:00,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.213,0.64,0.854,0.215,0.645,0.86,0.0,0.0,0.0,0.023,0.068,0.091,13,7.7%,78,17,0,1,0.00%
Ladislav Smid,EDM,26,D,48,1,3,4,55,-1,20:19,17:03,0:03,3:12,1,0,0,0,0,2,0,1,1,0,3,0,1,1,0,0.0%,0.062,0.185,0.246,0.073,0.147,0.22,0.0,0.0,0.0,0.021,0.063,0.083,30,3.3%,151,119,0,0,0.00%
Jake Gardiner,TOR,22,D,12,0,4,4,0,0,20:28,17:48,2:27,0:13,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,50.0%,0.0,0.977,0.977,0.0,0.562,0.562,0.0,4.082,4.082,0.0,0.333,0.333,12,0.0%,13,15,0,0,0.00%
Adam Pardy,BUF,28,D,17,0,4,4,14,4,16:30,15:16,0:03,1:10,0,0,0,0,0,4,0,0,1,0,4,0,0,1,0,0.0%,0.0,0.855,0.855,0.0,0.924,0.924,0.0,0.0,0.0,0.0,0.235,0.235,6,0.0%,24,16,0,0,0.00%
Brian Strait,NYI,24,D,19,0,4,4,10,4,17:09,15:30,0:03,1:35,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.736,0.736,0.0,0.815,0.815,0.0,0.0,0.0,0.0,0.211,0.211,13,0.0%,33,21,0,0,0.00%
Shane O'Brien,COL,29,D,28,0,4,4,60,0,15:30,15:03,0:16,0:09,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.553,0.553,0.0,0.569,0.569,0.0,0.0,0.0,0.0,0.143,0.143,28,0.0%,42,36,0,0,0.00%
Erik Johnson,COL,24,D,31,0,4,4,18,-3,20:45,16:29,1:53,2:22,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.373,0.373,0.0,0.47,0.47,0.0,0.0,0.0,0.0,0.129,0.129,64,0.0%,44,58,0,0,0.00%
Erik Gudbranson,FLA,20,D,32,0,4,4,47,-22,18:44,16:27,0:39,1:37,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,25.0%,0.0,0.4,0.4,0.0,0.342,0.342,0.0,2.875,2.875,0.0,0.125,0.125,49,0.0%,80,32,0,0,0.00%
Adrian Aucoin,CBJ,39,D,36,0,4,4,16,-8,16:20,14:49,0:00,1:30,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.408,0.408,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.111,0.111,26,0.0%,43,13,0,0,0.00%
Adam Hall,PHI,32,F,37,0,4,4,23,0,10:31,8:25,0:03,2:02,0,0,0,0,0,4,0,0,1,0,4,0,0,1,0,0.0%,0.0,0.616,0.616,0.0,0.769,0.769,0.0,0.0,0.0,0.0,0.108,0.108,34,0.0%,59,26,141,110,56.18%
Tyson Strachan,FLA,28,D,38,0,4,4,40,-13,18:57,16:57,0:06,1:53,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.333,0.333,0.0,0.372,0.372,0.0,0.0,0.0,0.0,0.105,0.105,42,0.0%,110,62,0,0,0.00%
